case,scene_mode,panorama_mode,width,height,seam_score,horizon_score,status,error
outdoor_01,outdoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
outdoor_02,outdoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
outdoor_03,outdoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
outdoor_04,outdoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
outdoor_05,outdoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
indoor_01,indoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
indoor_02,indoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
indoor_03,indoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
indoor_04,indoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
indoor_05,indoor,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
studio_01,studio,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
studio_02,studio,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
studio_03,studio,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
studio_04,studio,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
studio_05,studio,replicate,0,0,,,error,PANORAMA_MODE=replicate requires REPLICATE_API_TOKEN and REPLICATE_MODEL_VERSION (model version hash from replicate.com)
